Timestamp,DeviceName,AdvertisingType,AddressType,Address,RSSI,Channel
1712160545074,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-77,38
1712160545074,,2,01,4e:e4:40:f9:05:22,-55,38
1712160545074,,3,01,05:bc:ff:63:b7:59,-59,38
1712160545184,,0,00,b4:e8:42:bb:cd:89,-96,37
1712160545074,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160545184,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-82,37
1712160545074,,0,00,a4:c1:38:e0:67:ae,-62,38
1712160545274,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,39
1712160545074,,3,01,05:bc:ff:63:b7:59,-59,38
1712160545184,,2,01,4e:e4:40:f9:05:22,-54,37
1712160545274,,2,01,4e:e4:40:f9:05:22,-56,39
1712160545184,,3,01,05:bc:ff:63:b7:59,-64,37
1712160545084,,3,01,41:1e:7b:ce:2f:d6,-84,38
1712160545274,,3,01,05:bc:ff:63:b7:59,-60,39
1712160545084,,2,01,4e:e4:40:f9:05:22,-54,38
1712160545184,,2,01,60:37:df:87:47:a3,-83,37
1712160545274,,2,01,60:37:df:87:47:a3,-87,39
1712160545084,,2,01,60:37:df:87:47:a3,-93,38
1712160545274,,3,01,05:bc:ff:63:b7:59,-61,39
1712160545184,,3,01,41:1e:7b:ce:2f:d6,-86,37
1712160545094,,3,01,05:bc:ff:63:b7:59,-58,38
1712160545194,,3,01,05:bc:ff:63:b7:59,-65,37
1712160545274,,0,00,a4:c1:38:e0:67:ae,-68,39
1712160545284,,3,01,05:bc:ff:63:b7:59,-61,39
1712160545194,,0,00,a4:c1:38:e0:67:ae,-55,37
1712160545094,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-81,38
1712160545284,,2,01,4e:e4:40:f9:05:22,-56,39
1712160545124,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-77,38
1712160545194,,3,01,05:bc:ff:63:b7:59,-65,37
1712160545154,,3,01,05:bc:ff:63:b7:59,-59,38
1712160545204,,3,01,41:1e:7b:ce:2f:d6,-86,37
1712160545284,,2,01,60:37:df:87:47:a3,-87,39
1712160545154,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160545294,,3,01,05:bc:ff:63:b7:59,-61,39
1712160545204,,0,00,b4:e8:42:bb:cd:89,-96,37
1712160545174,,0,01,4e:b6:79:b9:a2:f8,-97,38
1712160545294,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,39
1712160545214,,0,00,b4:e8:42:bb:cd:89,-93,37
1712160545324,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-81,39
1712160545214,,0,01,63:67:e4:f2:09:ea,-95,37
1712160545324,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545214,,0,01,7e:34:da:2b:b1:2c,-92,37
1712160545224,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,37
1712160545254,,3,01,05:bc:ff:63:b7:59,-69,37
1712160545254,,3,01,41:1e:7b:ce:2f:d6,-87,37
1712160545284,,0,01,4e:b6:79:b9:a2:f8,-96,37
1712160545224,,3,01,47:15:da:48:6a:fe,-96,38
1712160545244,,3,01,d3:d1:7b:b8:e6:45,-93,38
1712160545344,,3,01,d3:d1:7b:b8:e6:45,-93,37
1712160545344,,3,01,05:bc:ff:63:b7:59,-69,37
1712160545244,,3,01,05:bc:ff:63:b7:59,-59,38
1712160545414,,2,01,60:37:df:87:47:a3,-85,37
1712160545324,,2,01,60:37:df:87:47:a3,-93,38
1712160545424,,2,01,4e:e4:40:f9:05:22,-56,37
1712160545324,,2,01,4e:e4:40:f9:05:22,-57,38
1712160545514,,2,01,4e:e4:40:f9:05:22,-56,39
1712160545514,,3,01,41:1e:7b:ce:2f:d6,-90,39
1712160545444,,3,01,41:1e:7b:ce:2f:d6,-87,37
1712160545444,,3,01,05:bc:ff:63:b7:59,-69,37
1712160545374,,3,01,05:bc:ff:63:b7:59,-59,38
1712160545574,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545474,,3,01,05:bc:ff:63:b7:59,-60,38
1712160545584,,3,01,05:bc:ff:63:b7:59,-69,37
1712160545674,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545524,,3,01,41:1e:7b:ce:2f:d6,-86,38
1712160545634,,3,01,41:1e:7b:ce:2f:d6,-88,37
1712160545724,,3,01,41:1e:7b:ce:2f:d6,-85,39
1712160545644,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,37
1712160545644,,0,00,b4:e8:42:bb:cd:89,-98,37
1712160545554,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-77,38
1712160545734,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-80,39
1712160545554,,3,01,05:bc:ff:63:b7:59,-60,38
1712160545734,,3,01,05:bc:ff:63:b7:59,-61,39
1712160545674,,3,01,05:bc:ff:63:b7:59,-70,37
1712160545674,,2,01,60:37:df:87:47:a3,-86,37
1712160545774,,2,01,60:37:df:87:47:a3,-83,39
1712160545604,,2,01,60:37:df:87:47:a3,-91,38
1712160545604,,2,01,4e:e4:40:f9:05:22,-58,38
1712160545734,,2,01,4e:e4:40:f9:05:22,-56,37
1712160545824,,2,01,4e:e4:40:f9:05:22,-56,39
1712160545764,,3,01,05:bc:ff:63:b7:59,-70,37
1712160545664,,3,01,05:bc:ff:63:b7:59,-60,38
1712160545764,,0,01,7e:34:da:2b:b1:2c,-97,37
1712160545664,,0,01,7e:34:da:2b:b1:2c,-97,38
1712160545874,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545804,,3,01,41:1e:7b:ce:2f:d6,-102,37
1712160545804,,0,00,b4:e8:42:bb:cd:89,-97,37
1712160545724,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160545924,,3,01,41:1e:7b:ce:2f:d6,-85,39
1712160545774,,3,01,05:bc:ff:63:b7:59,-60,38
1712160545884,,3,01,05:bc:ff:63:b7:59,-70,37
1712160545964,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545964,,0,00,dc:23:4f:a9:9a:46,-90,39
1712160545824,,0,00,dc:23:4f:a9:9a:46,-79,38
1712160545934,,0,00,dc:23:4f:a9:9a:46,-87,37
1712160546024,,0,00,54:d2:72:64:1b:f4,-52,39
1712160545964,,0,00,54:d2:72:64:1b:f4,-41,37
1712160545864,,0,00,54:d2:72:64:1b:f4,-51,38
1712160546044,,3,01,05:bc:ff:63:b7:59,-62,39
1712160545964,,3,01,05:bc:ff:63:b7:59,-69,37
1712160546044,,2,01,60:37:df:87:47:a3,-82,39
1712160545864,,3,01,05:bc:ff:63:b7:59,-60,38
1712160545964,,2,01,60:37:df:87:47:a3,-85,37
1712160545874,,2,01,60:37:df:87:47:a3,-88,38
1712160545964,,0,00,b4:e8:42:bb:cd:89,-96,37
1712160545894,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160545894,,2,01,4e:e4:40:f9:05:22,-58,38
1712160546014,,2,01,4e:e4:40:f9:05:22,-55,37
1712160546014,,0,01,63:67:e4:f2:09:ea,-94,37
1712160545924,,0,01,63:67:e4:f2:09:ea,-90,38
1712160546064,,0,01,7e:34:da:2b:b1:2c,-93,37
1712160546064,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-79,37
1712160545964,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-77,38
1712160546144,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-80,39
1712160545964,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546144,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546084,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546164,,3,01,e1:6f:5b:44:b1:5b,-92,37
1712160546164,,3,01,41:1e:7b:ce:2f:d6,-86,37
1712160546074,,3,01,e1:6f:5b:44:b1:5b,-88,38
1712160546254,,3,01,41:1e:7b:ce:2f:d6,-85,39
1712160546254,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546184,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546124,,3,01,05:bc:ff:63:b7:59,-61,38
1712160546174,,2,01,60:37:df:87:47:a3,-90,38
1712160546274,,2,01,60:37:df:87:47:a3,-86,37
1712160546354,,2,01,60:37:df:87:47:a3,-82,39
1712160546274,,2,01,4e:e4:40:f9:05:22,-56,37
1712160546354,,2,01,4e:e4:40:f9:05:22,-56,39
1712160546284,,0,00,b4:e8:42:bb:cd:89,-95,37
1712160546184,,2,01,4e:e4:40:f9:05:22,-58,38
1712160546374,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546184,,0,01,63:67:e4:f2:09:ea,-90,38
1712160546224,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546334,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546274,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160546384,,3,01,41:1e:7b:ce:2f:d6,-86,37
1712160546464,,3,01,41:1e:7b:ce:2f:d6,-85,39
1712160546384,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546464,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546324,,3,01,05:bc:ff:63:b7:59,-61,38
1712160546374,Onv,0,01,e8:d2:ed:ce:49:81,-63,38
1712160546484,Onv,0,01,e8:d2:ed:ce:49:81,-50,37
1712160546564,Onv,0,01,e8:d2:ed:ce:49:81,-53,39
1712160546564,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546394,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546394,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-78,38
1712160546534,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-81,37
1712160546434,,2,01,60:37:df:87:47:a3,-89,38
1712160546534,,2,01,60:37:df:87:47:a3,-87,37
1712160546434,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160546624,,2,01,60:37:df:87:47:a3,-84,39
1712160546554,,2,01,4e:e4:40:f9:05:22,-56,37
1712160546554,,0,01,63:67:e4:f2:09:ea,-97,37
1712160546474,,2,01,4e:e4:40:f9:05:22,-58,38
1712160546664,,2,01,4e:e4:40:f9:05:22,-56,39
1712160546664,,3,01,05:bc:ff:63:b7:59,-63,39
1712160546524,,3,01,05:bc:ff:63:b7:59,-61,38
1712160546634,,0,00,b4:e8:42:bb:cd:89,-99,37
1712160546774,,3,01,05:bc:ff:63:b7:59,-62,39
1712160546614,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546714,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546614,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160546714,,3,01,41:1e:7b:ce:2f:d6,-86,37
1712160546824,,3,01,41:1e:7b:ce:2f:d6,-87,39
1712160546694,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546694,,0,00,a4:c1:38:04:ea:93,-94,38
1712160546814,,3,01,05:bc:ff:63:b7:59,-70,37
1712160546814,,2,01,60:37:df:87:47:a3,-86,37
1712160546724,,2,01,60:37:df:87:47:a3,-90,38
1712160546834,,0,01,63:67:e4:f2:09:ea,-87,37
1712160546924,,2,01,60:37:df:87:47:a3,-86,39
1712160546754,,2,01,4e:e4:40:f9:05:22,-58,38
1712160546754,,0,01,7e:34:da:2b:b1:2c,-93,38
1712160546884,,2,01,4e:e4:40:f9:05:22,-55,37
1712160546974,,2,01,4e:e4:40:f9:05:22,-56,39
1712160546894,,3,01,05:bc:ff:63:b7:59,-69,37
1712160546794,,3,01,05:bc:ff:63:b7:59,-60,38
1712160546894,,0,00,dc:23:4f:a9:9a:46,-88,37
1712160546794,,0,00,dc:23:4f:a9:9a:46,-79,38
1712160546904,,3,01,41:1e:7b:ce:2f:d6,-88,37
1712160546904,,0,00,b4:e8:42:bb:cd:89,-97,37
1712160546814,,3,01,41:1e:7b:ce:2f:d6,-85,38
1712160546994,,3,01,41:1e:7b:ce:2f:d6,-85,39
1712160546994,SP3B11ed5d28,0,01,cb:94:54:ed:5d:28,-80,39
